"","id","class","roi","beta"
"508","001","F1.hard","chrel_putamenl",-0.0297598
"509","001","F1.hard","chrel_putamenl",0.0225112
"510","001","F1.hard","chrel_putamenl",0.0748564
"511","001","F1.hard","D_IFGl",-0.0624425
"512","001","F1.hard","D_IFGl",0.00982444
"513","001","F1.hard","D_IFGl",0.0443975
"514","001","F1.hard","D_IFGl",0.51921
"515","001","F1.hard","D_IFGl",0.360303
"516","001","F1.hard","D_IFGl",-0.077553
"517","001","F1.hard","D_IFGl",-0.222427
"518","001","F1.hard","D_IFGl",-0.135758
"519","001","F1.hard","D_IFGl",-0.117182
"520","001","F1.hard","D_IFGl",0.132104
"521","001","F1.hard","D_IFGl",-0.0468401
"522","001","F1.hard","D_IFGl",0.0440611
"523","001","F1.hard","D_IFGl",-0.0151162
"524","001","F1.hard","D_IFGl",0.0731001
"525","001","F1.hard","D_IFGl",-0.182405
"526","001","F1.hard","D_IFGl",-0.00996735
"527","001","F1.hard","D_IFGl",-0.102944
"528","001","F1.hard","D_IFGl",-0.130348
"529","001","F1.hard","D_IFGl",0.0605418
"530","001","F1.hard","D_IFGl",0.0869017
"531","001","F1.hard","D_IFGl",-0.125281
"532","001","F1.hard","D_IFGl",-0.0877783
"533","001","F1.hard","D_IFGl",-0.0129837
"534","001","F1.hard","D_IFGl",-0.0764499
"535","001","F1.hard","D_IFGl",-0.0756747
"536","001","F1.hard","D_IFGl",-0.0096848
"537","001","F1.hard","D_IFGl",-0.0215036
"538","001","F1.hard","D_IFGl",-0.0353487
"539","001","F1.hard","D_IFGl",-0.0635937
"540","001","F1.hard","D_IFGl",-0.0650596
"541","001","F1.hard","D_insular",-0.0201924
"542","001","F1.hard","D_insular",-0.0246299
"543","001","F1.hard","D_insular",-0.17299
